id,period,source_code,source_name,source_region,source_income,source_lending,source_G8G20,destination_code,destination_name,destination_region,destination_income,destination_lending,destination_G8G20,firm,firm_type,payment instrument,access point,sending network coverage,speed actual,cc1 lcu amount,cc1 denomination amount,cc1 lcu code,cc1 lcu fee,cc1 lcu fx rate,cc1 fx margin,cc1 total cost %,cc2 lcu amount,cc2 denomination amount,cc2 lcu code,cc2 lcu fee,cc2 lcu fx rate,cc2 fx margin,cc2 total cost %,inter lcu bank fx,transparent,note1,note2,receiving network coverage,receiving method,cash pickup location,date,corridor
920162931,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Interexpress,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,246.00,64.67,0.00,2.00,30800.00,500.00,RUB,616.00,64.67,0.00,2.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162932,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Leader,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,129.34,64.67,0.00,1.05,30800.00,500.00,RUB,308.00,64.67,0.00,1.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162933,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Leader alfa-click,Money Transfer Operator,Bank account transfer,Internet,Medium,Same day,12300.00,200.00,RUB,297.48,64.67,0.00,2.42,30800.00,500.00,RUB,743.71,64.67,0.00,2.41,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSKGZ
920162934,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,MoneyGram ,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,517.36,64.67,0.00,1.68,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSKGZ
920162935,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Unistream,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,129.34,64.67,0.00,1.05,30800.00,500.00,RUB,323.35,64.67,0.00,1.05,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162936,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Western Union,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,485.03,64.67,0.00,1.57,64.67,Yes,"In this corridor RSPs send and pay out in RUB, At the point of collection, the money may be converted to the local currency, Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency, The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending,",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162937,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Zolotaya Korona,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,123.00,64.67,0.00,1.00,30800.00,500.00,RUB,308.00,64.67,0.00,1.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162938,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,..,Zolotaya Korona (retail),Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,123.00,64.67,0.00,1.00,30800.00,500.00,RUB,308.00,64.67,0.00,1.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSKGZ
920162939,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LTU,Lithuania,..,High Income: nonOECD,..,..,MoneyGram ,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,2069.44,64.67,0.00,6.72,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSLTU
920162940,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LTU,Lithuania,..,High Income: nonOECD,..,..,MoneyGram (retail),Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,776.04,64.67,0.00,2.52,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSLTU
920162941,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LTU,Lithuania,..,High Income: nonOECD,..,..,Unistream,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,129.34,64.67,0.00,1.05,30800.00,500.00,RUB,323.35,64.67,0.00,1.05,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,Medium,Cash,Agent,28/Jul/2016,RUSLTU
920162942,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LTU,Lithuania,..,High Income: nonOECD,..,..,Western Union,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,258.68,64.67,0.00,2.10,30800.00,500.00,RUB,646.70,64.67,0.00,2.10,64.67,Yes,"In this corridor RSPs send and pay out in RUB, At the point of collection, the money may be converted to the local currency, Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency, The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending,",,High,Cash,Agent,28/Jul/2016,RUSLTU
920162943,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LVA,Latvia,..,High Income: OECD,..,..,Blizko,Money Transfer Operator,Cash,Agent,Medium,Less than one hour,12300.00,200.00,RUB,110.00,64.67,0.00,0.89,30800.00,500.00,RUB,240.00,64.67,0.00,0.78,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSLVA
920162944,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LVA,Latvia,..,High Income: OECD,..,..,MoneyGram ,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,1293.40,64.67,0.00,10.52,30800.00,500.00,RUB,2069.44,64.67,0.00,6.72,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSLVA
920162945,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LVA,Latvia,..,High Income: OECD,..,..,MoneyGram (retail),Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,776.04,64.67,0.00,2.52,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,Medium,Cash,Agent,28/Jul/2016,RUSLVA
920162946,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LVA,Latvia,..,High Income: OECD,..,..,Unistream,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,485.03,64.67,0.00,1.57,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSLVA
920162947,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,LVA,Latvia,..,High Income: OECD,..,..,Western Union,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,258.68,64.67,0.00,2.10,30800.00,500.00,RUB,646.70,64.67,0.00,2.10,64.67,Yes,"In this corridor RSPs send and pay out in RUB, At the point of collection, the money may be converted to the local currency, Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency, The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending,",,High,Cash,Agent,28/Jul/2016,RUSLVA
920162948,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,Anelik,Money Transfer Operator,Cash,Agent,High,Next day,12300.00,200.00,RUB,323.35,64.67,0.00,2.63,30800.00,500.00,RUB,646.70,64.67,0.00,2.10,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,Medium,Cash,Agent,28/Jul/2016,RUSMDA
920162949,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,Contact,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,129.34,64.67,0.00,1.05,30800.00,500.00,RUB,250.00,64.67,0.00,0.81,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSMDA
920162950,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,Interexpress,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,246.00,64.67,0.00,2.00,30800.00,500.00,RUB,616.00,64.67,0.00,2.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSMDA
920162951,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,Leader,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,129.34,64.67,0.00,1.05,30800.00,500.00,RUB,308.00,64.67,0.00,1.00,64.67,Yes,"In this corridor RSPs send and pay out in RUB. At the point of collection, the money may be converted to the local currency. Remittance recipients may incur an additional cost (not shown here) if and when converting the RUB to the local currency. The 0% in the exchange rate margin does NOT necessarily mean that there is no exchange rate cost, but rather that this cost is not known by the sender at the time of sending.",,High,Cash,Agent,28/Jul/2016,RUSMDA
920162952,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,Leader alfa-click,Money Transfer Operator,Bank account transfer,Internet,Medium,Same day,12300.00,200.00,RUB,297.48,64.67,0.00,2.42,30800.00,500.00,RUB,743.71,64.67,0.00,2.41,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSMDA
920162953,2016_3Q,RUS,Russian Federation,..,Upper middle income,IBRD,G8/G20,MDA,Moldova,Europe & Central Asia,Lower middle income,Blend,..,MoneyGram ,Money Transfer Operator,Cash,Agent,High,Less than one hour,12300.00,200.00,RUB,194.01,64.67,0.00,1.58,30800.00,500.00,RUB,517.36,64.67,0.00,1.68,64.67,Yes,,,,Cash,Agent,28/Jul/2016,RUSMDA
